Ano;Nr.;Data de saída;Data de chegada;Dias em missão;Tipo de missão;Meio de transporte;Área;Local;parceiro_1;parceiro_2;parceiro_3;Coordenador;Líder da equipe de saúde;Atendimentos médicos;Crianças (med);Adolescentes (med);Adultos (med);Atendimentos odontológicos;Crianças (odonto);Adolescentes (odonto);Adultos (odonto);Procedimentos odonto;Kits odonto;Atendimentos de enfermagem;Crianças (enf);Adolescentes (enf);Adultos(enf);Procedimentos de enfermagem;Consultas de enfermagem;Atendimentos fisioterapia;Atendimentos psicologia;Atendimentos dermatologia;Atendimento fonoaudiologia;Atendimento nutricionista;Atividades evangelísticas;Evangelismo/Palestra infantil;Palestra/Reunião de mulheres;Ministério/Palestra Adolesc;Palestra/Reunião de homens;Bíblias;Evangelismo nas casas;Cultos/Devocional;Decisão por Cristo;Ceia do Senhor;Batismo;Atividades de saúde;Aerosolterapia;Aplicação de Fluor;Curativos;Encaminh. p/Unidade Hospitalar;Entrega de medicamentos;Escovas e cremes dentais;Exame de hemoglobina glicada;Exame de sífilis;Exame de urina;Exame de hanseníase;Hemograma simples MTX;Inalação;Internação Emergência/Urgência;Kit de higiene;Lavagem Nasal com Procedimento;Lavagem de ouvido;Manutenção de Prótese;Medicação EV/IM;Medicação Ocular;Medicação Oral;Medicação Tópica;Paciente em Observação;Palestra de higiene bucal;Pequenas Cirurgias;Prenatal;Prótese;Retirada de gesso;Teste AIDS;Teste de Covid-19;Teste de glicemia;Teste de gravidez;Teste Doppler;Ultrassonografia;Vacinas;Visitas domiciliares;Outras atividades;Aconselhamento;Brinquedos doados para crianças;Cestas basicas;Corte de cabelo;Curso de Empreendedorismo;Doação de gerador;Doação de óculos;Kit de lanche;Kit para crianças/escolar;Kit para mulheres;Kit para homens;Lembranças;Orientação Jurídica;Orientação/ Assistente Social;Pintura de casas;Poços;Produtos de cabelo;Sacolas de roupas;Treinamento de liderança local;Curso de Gestão Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-06;27/04/2025;03/05/2025;5;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;Igreja Presbiteriana de Anápolis (Goias);;;Pr.Rogério Trindade;Kquinda Soares;320;106;12;202;68;18;15;35;488;68;388;124;27;237;1638;;;;;;;;189;143;;41;324;41;5;;;;;;;6;;1216;;;;;;;;;;;;;9;;;;;;;;;;;;69;2;;;;6;;;220;;;;;;;;100;100;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-07;01/05/2025;10/05/2025;8;Viagem de barco;Barco Ferreira Filho;Rio Negro;Rio Negro;Igreja Sal da Terra (Goiás);;;Pr. Ivan Laray;Marilda Rodrigues;266;84;21;161;60;33;7;20;268;70;326;117;28;181;1340;;;16;;;;;79;82;;73;9;39;8;8;;;;;0;3;;792;;;;;;;;;;;;;9;;;;;20;;;;;;;14;;;;;;;;115;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-08;26/04/2025;03/05/2025;3;Viagem de barco;Barco Amor e Esperança;Rio Andirá;Baixo Amazonas;Amazon Outreach;Carpenter's Way Church, Lufkin, Texas;;Pr. Mario Sergio Gomes;Dr. Djailson Rodrigues;6;;;6;2;;;2;46;3;8;;;8;40;;;;;;;;922;497;;297;133;15;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-09;17/05/2025;17/05/2025;1;Avanço Missionário;Carro;Rio Solimões;Rio Solimões;;;;Pr. Emerson;Christiane Ribeiro;51;14;1;36;20;8;2;10;103;20;71;22;3;46;305;;10;7;;;;;30;15;;;;;1;;;;;;;1;;238;;;;;;;;;;;;;1;;;;;;;;;;;;0;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-10;17/05/2025;23/05/2025;4;Viagem de barco;Barco JJ Mesquita;Baixo Amazonas;Baixo Amazonas;Igreja Presbiteriana Independente de Dourados/MS;;;Pr Edson Augusto Rios;Kquinda Soares;340;101;24;215;69;18;7;41;454;;409;119;31;259;1745;;;;;;;;224;80;;2;165;44;4;;;;;;;;  ;1446;;;;;;;;;;;;;20;;;;;;;;;;;;102;;;;;2;;;232;100;99;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-11;24/05/2025;29/05/2025;4;Viagem de barco;Barco Amor e Esperança;Urucará;Urucará;Amazon Outreach;Union Hill Baptist Church (Brownsboro, Texas, EUA);Eastwood Presbyterian Church (Montgomery, Alabama, EUA);Bruna Almeida;Ana Alice Cabral;272;92;24;156;38;14;1;23;213;;310;106;75;179;1.288;;;;;;;;101;114;;62;23;12;4;;;;;;;;;1088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-12;24/05/2025;29/05/2025;4;Viagem de barco;Barco Linda e Esperança;Rio Purus;Rio Purus;Amazon Outreach;Flint Baptist Church (Texas, EUA);First Baptist Church at The Fields (Texas, EUA);Pr. Franklin Carvalho;Djailson Rodrigues;210;75;14;121;61;6;5;50;761;97;;;;;;;;;;;;;197;160;;83;74;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;287;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-13;31/05/2025;05/06/2025;4;Viagem de barco;Barco Amor e Esperança;Rio Negro;Rio Unini;Amazon Outreach;First Baptist Church of Tyler (Texas, EUA);;Ev. Assis Viana;Djailson Rodrigues;189;40;18;128;95;59;9;27;830;214;284;99;27;155;1153;;;;;;;;119;122;54;113;;3;4;;;;;;;;;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-14;13/06/2025;20/06/2025;4;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Rio Uatumã;Amazon Outreach;Citizens Church Family (Plano, Texas);;Bruna Almeida;Ana Alice Cabral;236;82;16;138;44;15;6;23;306;44;280;97;22;161;1162;;;;;;;;70;105;;;;12;4;;;;;;;;;739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135;;;;64;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-15;14/06/2025;20/06/2025;4;Viagem de barco;Barco Linda e Esperança;Rio Amazonas;Lago do Carará;Amazon Outreach;New Beginnings Church (Longview, Texas);;Pr. Junior;Dr.Jafé Carneiro ;169;64;5;100;46;13;2;31;177;31;;;;;;;;;;;;;67;85;;61;336;15;4;;;;;;;;;507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-16;22/06/2025;30/06/2025;7;Viagem de barco;Barco Vento do Sul;Rio Amazonas;Maués; ;;;Pr.Glaysson;Enf. Edevanete Oliveira;206;69;9;128;79;24;10;45;444;79;285;83;15;144;942;;;;;;;;330;194;85;179;10;57;7;63;;;;;;17;;1358;1100;;;;;;;3;297;;;;;;;;;;;;;;;;;;;12;;;;;;400;;;;;2000;;;39;108;;0;;;;7 Malas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-17;29/06/2025;05/07/2025;4;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Anamã;Mackenzie São Paulo;Mackenzie Curitiba;;Pr José Eustáquio;Enf. Edevanete Oliveira;177;65;13;99;28;8;6;14;79;28;195;69;13;111;801;;;;;;;;4;4;8;;;2;4;;;;;;;17;;730;;;;;;;;;300;;;;15;;;;;;1;;;;;;28;6;;;;12;;;;;;;;;;50;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-18;05/07/2025;12/07/2025;4;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Urucará;Amazon Outreach;Coppell Bible Church (Coppell, Texas);;Pr. Arison Junior;Dr.Djailson Rodrigues;235;144;17;74;44;24;4;16;591;80;279;168;21;106;1097;;;; ;;;;133;115;;;;11;4;;;;;;;;;537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-19;11/07/2025;18/07/2025;5;Viagem de barco;Barco Linda e Esperança;Rio Purus;Beruri;Amazon Outreach;New Hope First Baptist Church (EUA);;Milton e Ryan James Nelson;Dr. Jafé Alves Carneiro ;240;89;12;139;46;4;12;30;361;;;;;;;;;;;;;;165;188;;147;94;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-20;13/07/2025;19/07/2025;4;Viagem de barco;Barco JJ Mesquita;Rio Solimões;Rio Solimões;Northland Church, EUA;;;Pr. Emerson;Enf. Edevanete Oliveira;290;39;72;179;133;21;17;95;949;133;423;60;89;274;1.817;;;;;;;;153;94;8;58;;103;6;11;1;;;;0;10;;1.041;450;;;;;;;3;412;;;;42;;;;;123;;;;;;;48;;;;;103;;;13;;;;;171;;;;50;;;;;;;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-21;13/07/2025;14/07/2025;5;English Camp;Carro;Tarumã ;Tarumã Manaus;Northwoords Church;Christ Community Church (CCC);;Pr. Wesley e Pr.Miguel;Enf. Julia Maria;145;1;83;61;;;;;;;145;1;83;61;555;;3;;;;;;;;;;;;5;;;;;2;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-22;20/07/2025;25/07/2025;4;Viagem de barco;Barco JJ Mesquita;Autazes;Autazes;Northwoords Church;;;Pr. Rogerio Trindade;Assit Social Kquinda Soares;252;88;23;141;64;9;9;46;786;64;316;97;32;187;1.322;;5;;;;;;100;85;;63;;43;4;4;2;;;;;15;;1778;;;;;;;;;;1;2;;15;;;;;;2;;;;;;27;10;;;;;;;413;;;;;10;;;;;;;5;;;;3120Un;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-23;18/07/2025;26/07/2025;5;Viagem de barco;Barco Linda e Esperança;Barreirinha;Rio Amazonas;Amazon Outreach;Carpenter's Way Church, Lufkin, Texas;;Pr. Mario Sergio Gomes;Dr.Djailson Rodrigues;386;91;16;279;61;27;7;27;845;122;447;118;23;306;1.953;;49;;;;;;509;453;;249;210;23;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;375;;;;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-24;21/07/2025;26/07/2025;4;Viagem de barco;Barco Joás Silva XII;Rio Negro;Rio Negro;Igreja Presbiteriana Esperança de Vitória/ES;;;Pr. Emerson Torres;Enf. Edevanete e Dr. Yuri;174;45;25;104;;;;;;;174;45;25;104;522;;;;;;;;80;50;33;16;;50;4;36;4;;;;;;;539;695;;;;;;;4;;;;;30;;;;;78;2;;;;;;37;1;;;;1;;;;;;;;;400;64;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-25;26/07/2025;02/08/2025;5;Viagem de barco;Barco Linda e Esperança;Rio Solimões;Codajás;Amazon Outreach;Bethel Bible Church (Texas, EUA);;Pr.Rogério Trindade;Dr.Jafé Carneiro ;260;69;13;178;44;6;8;30;311;45;304;75;21;208;1.328;;;;;;;;144;116;;59;;32;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-26;02/08/2025;08/08/2025;4;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Barreirinha;Amazon Outreach;Northshore Bible Church (EUA);;Pr.Mario Sergio Gomes;Dr. Djailson Rodrigues;312;78;21;213;53;16;6;31;710;124;365;94;27;244;1.583;;;;;;;;186;170;55;197;120;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;;;;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-27;31/08/2025;02/08/2025;2;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;IPM e Pastores;;;Juciane Seleguim;Olga Mesquita;90;27;8;55;40;9;5;26;380;40;130;36;13;55;;;;;;;;;;9;;;;9;2;;;;;;;;;320;;;;;;;;;;;;;3;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-28;21/09/2025;27/09/2025;6;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Christ Community Church - CCC (EUA);;;Pr. Carlos Silvio Barbosa;Olga Mesquita;125;26;3;96;91;20;4;67;780;103;277;52;6;219;277;;;;;;;;132;62;;21;80;31;5;;;;;;;2;;;;;;;;;;;;;;;3;;;;;;;;;;;;27;3;;;;1;;;200;;;;;169;;103;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-29;04/10/2025;05/10/2025;2;Avanço Missionário;Carro;Solimoes;Estrada de Manacapuru;;;;Pr. Emerson Torres;Kquinda Soares;55;10;2;43;36;7;8;2;134;36;109;20;4;85;497;;;5;;;;;6;58;;;;6;2;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;32;1;;;;;;;;70;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-30;08/10/2025;14/10/2025;5;Viagem de barco;Barco Linda e Esperança;Rio Negro;Rio Negro;Amazon Outreach;;;Evangelista Marcelo;Dr. Djailson  Rodrigues ;146;46;15;85;60;14;11;35;604;72;206;60;26;120;798;;;;;;;;81;107;;7;28;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-31;26/10/2025;01/11/2025;5;Viagem de barco;Barco JJ Mesquita;Rio Negro;Rio Negro;Calvary Bible Church (Colorado, EUA);;;Pr. Ivan Laray;;200;53;7;140;56;8;3;45;552;71;256;61;10;185;1.138;;;;;;;;70;102;;9;;16;5;;2;3;;;;3;;1248;;;;;;;;;;;;;4;;;;;;;;;;;;36;2;;;;;;;355;;;;;277;;;102;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-32;30/11/2025;30/11/2025;1;Viagem de barco;Barco JJ Mesquita;Rio Negro;Baixote;;;;Pr.Ivan Laray;Olga Mesquita;10;2;1;7;11;4;;7;55;11;21;6;1;14;89;;;;;;;;11;8;;10;;5;1;;;;;;;;;112;;;;;;;;;;;;;4;;;;;;1;;;;;;;;;;;;;;;;;;;12;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-33;16/04/2025;19/04/2025;4;Atendimento no Musical;;EPV;Pedras Vivas;;;;Pr.Wellighton Gomes  ;Ana Maria dos  Santos Monteiro;64;12;10;42;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;2025-34;28/12/2025;02/01/2026;3;Viagem de barco;Barco Amor e Esperança;Rio Amazonas;Urucará;Amazon Outreach;Tyler Amazon Collective (Tyler, Texas);;Evangelista Arício Junior;Dr.Djailson Rodrigues;144;36;14;94;33;17;;16;199;55;177;53;14;110;751;;;;;;;;70;87;;32;;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;300;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-01;24/01/2026;29/01/2026;5;Viagem de barco;JJ Mesquita;Rio Negro;Rio Negro;Stone-Ken EUA;;;Pr. Raimundo Wilson;Kquinda Soares;167;47;12;108;75;26;6;43;729;110;242;73;18;151;1028;;;;;;;;132;72;;;;59;5;;1;;;;;5;;1018;;;;;;;;;;;;;;;;;;;2;;;;;;25;3;;;;;;;262;;59;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-02;07/03/2026;13/03/2026;4;Viagem de barco;Linda e Esperança;Rio Solimões;Lago do Anamã;Amazon Outreach;Southwest Christian School;;Pr Rogério Trindade e Leslie;Dr, Djailson Rodruges;113;29;8;76;43;17;;26;352;44;;;;;;;;;;;;;36;50;19;41;16;14;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-03;14/03/2026;21/03/2026;4;Viagem de barco;Amor e Esperança;Barreirinha;Rio Andirá;Amazon Outreach;Shweitzer Church;;Bruna Almeida e Shelley;Ana Alice Cabral;250;170;21;59;48;25;7;16;336;173;298;195;28;75;1044;;;;;;;;153;196;;189;;11;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;404;;;;118;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-4;14/03/2026;20/03/2026;4;Viagem de barco;Linda e Esperança;Uatumã;Rio Amazonas;Amazon Outreach;Palmitto Lake Community;;Evangelista José Carlos;Dr. Djailson Rodrigues;201;76;14;140;43;17;4;22;602;43;;;;;;;;;;;;;74;103;;;1;7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180;;;;93;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-5;14/03/2026;20/03/2026;4;Viagem de barco;Mãe Maria;Rio Amazonas;Paranã do Ramos;Faith Church;;;Pr. Daniel Carvalho e Carlos Silvio;Kquinda Soares;125;28;9;88;25;6;4;15;105;220;150;34;13;103;656;;;;;;;;156;71;;31;;27;3;;7;;;;;2;;1380;;;;;;;;;;;;;;;;;;;;;;;;;13;2;;;;2;;;582;;;;;100;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-6;20/04/2026;24/04/2026;4;Viagem de barco;Muruaga;Rio Negro;Rio Negro;Igreja  Sal da Terra ;;;Pr. Ivan Laray;Evangelista Débora Mesquita ;180;50;9;121;21;5;1;15;104;21;201;55;10;136;875;;;;;;;;72;132;;;210;60;6;3;;1;;;;3;;846;;;;;;;;3;300;;;;58;;;;;;;;;;;;;;;;;4;;;;10;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-07;19/04/2026;24/04/2026;5;Viagem de barco;JJ Mesquita;Rio Solimões;Paraná do Anamã Lago do Sacabú;IP Anápolis;;;Rogério Trindade;Olga Mesquita;364;99;40;225;123;28;25;70;625;150;487;127;65;295;2051;;;;;;;;193;167;;66;85;50;12;1;;;;;;5;;928;;;;;;;;;100;;;;4;;;;;;;;;;;;35;;;;;3;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-08;24/04/2026;30/04/2026;5;Viagem de barco;Amor e Esperança;Rio Branco RR;Paraná do Amajaú;RELP  Internacional;;;Belino Micfey;DR,Djailson;228;79;9;140;61;27;3;31;656;108;289;106;12;171;1209;;;;;;;;102;710;;;;16;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-09;09/05/2026;09/05/2026;1;Avanço Missionário;Carro;Solimões;Est.Manacapuru - Maniquara;IP Manaus;;;Evangelista Carlos Silvio Monteiro;Kquinda Soares;35;6;2;27;10;1;2;7;35;10;45;7;4;34;203;;18;;;;;;9;7;;12;;8;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-10;16/05/2026;22/05/2026;4;Viagem de barco;Amor e Eperança;Solimões;Arapapá;Amazon Outreach;RELP Internacional;;Pastor Emerson Torres/Mickey;Dr. Djailson Rodrigues;206;49;4;153;97;22;10;65;965;97;303;71;14;218;1345;;;;;;;;116;108;80;120;;35;4;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-11;30/05/2026;05/06/2026;5;Viagem de barco;Linda e Esperança;Rio Negro;Rio Uninin;Amazon Outreach;First Baptist Church in Tyler, Texas ;;Evangelista Assis Viana;Dr. Djailson Rodrigues;150;31;11;108;61;19;6;36;840;70;211;50;17;144;921;;;;;;;;105;119;59;111;;18;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;2026-12;31/05/2026;06/06/2026;5;Viagem de barco;JJ Mesquita;Rio Negro;Rio Negro;Igreja Presbiteriana Mosaico (Anápolis/GO);;;Pastor Raimundo Wilson;Dra.Jucilene Mesquita;178;45;13;120;67;18;9;40;198;97;245;63;22;160;1055;;;;;;;;123;126;;;30;61;5;13;2;1;;;;5;;574;;;;;;;;;;;;;18;;;;;;;;;;;;45;5;;;;4;;;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
